Country,Region,Year,Happiness_Score,GDP_Per_Capita,Social_Support,Life_Expectancy,Freedom,Generosity,Corruption
Equatorial Guinea,Oceania,2021,3.42,1.38,0.49,0.91,0.38,0.15,0.39
Eritrea,South America,2021,4.35,1.14,0.63,0.5,0.78,0.4,0.41
Estonia,North America,2021,7.33,1.76,0.66,1.0,0.25,0.28,0.32
Eswatini,Asia,2021,5.58,0.6,0.72,0.59,0.61,0.19,0.29
Ethiopia,Europe,2021,4.65,1.16,0.37,0.89,0.51,0.31,0.21
Fiji,North America,2021,3.77,0.55,0.84,0.53,0.41,0.45,0.1
Finland,South America,2021,6.66,0.52,0.76,0.71,0.63,0.29,0.18
France,Asia,2021,4.79,0.71,1.0,1.0,0.74,0.31,0.39
Gabon,Oceania,2021,3.77,1.25,0.32,0.88,0.63,0.29,0.5
Gambia,Asia,2021,4.8,1.29,0.54,0.58,0.4,0.42,0.45
Georgia,South America,2021,3.76,0.83,0.87,0.85,0.47,0.37,0.11
Germany,Africa,2021,5.65,1.39,0.96,0.65,0.47,0.11,0.32
Ghana,South America,2021,6.91,1.88,0.61,0.96,0.84,0.36,0.13
Greece,Europe,2021,6.47,1.88,0.72,0.41,0.87,0.22,0.47
Grenada,Africa,2021,3.4,0.8,0.95,0.68,0.82,0.34,0.46
Guatemala,Europe,2021,4.24,0.59,0.55,0.74,0.3,0.3,0.18
Guinea,Oceania,2021,6.91,1.34,0.98,0.71,0.29,0.38,0.24
Guinea-Bissau,Asia,2021,7.32,0.52,0.7,0.64,0.33,0.25,0.21
Guyana,South America,2021,6.5,1.41,0.36,0.76,0.74,0.47,0.12
Haiti,South America,2021,6.22,1.33,0.4,0.75,0.57,0.25,0.46
Honduras,Africa,2021,7.72,0.9,0.63,0.81,0.66,0.32,0.12
Hungary,Africa,2021,5.99,0.99,0.86,0.67,0.3,0.18,0.21
Iceland,Asia,2021,3.49,0.9,0.65,0.63,0.36,0.5,0.28
India,Africa,2021,4.25,0.79,0.91,0.47,0.75,0.39,0.47
Indonesia,Europe,2021,7.02,1.73,0.55,0.81,0.22,0.1,0.3
Iran,Europe,2021,6.21,0.53,0.76,0.98,0.57,0.21,0.26
Iraq,Africa,2021,7.17,0.69,0.55,0.53,0.76,0.24,0.19
Ireland,Europe,2021,6.74,1.98,0.7,0.66,0.21,0.11,0.23
Israel,Oceania,2021,7.55,0.71,0.33,0.8,0.61,0.26,0.4
Italy,Africa,2021,4.78,1.37,0.4,0.47,0.76,0.29,0.48
Jamaica,North America,2021,7.15,1.38,0.95,0.53,0.28,0.18,0.21
Japan,Europe,2021,4.26,1.91,0.67,0.72,0.28,0.16,0.2
Jordan,Africa,2021,4.17,1.62,0.32,0.85,0.63,0.29,0.35
Kazakhstan,Europe,2021,6.64,1.26,0.55,0.43,0.6,0.24,0.27
Kenya,Asia,2021,6.75,1.35,0.95,0.7,0.4,0.32,0.23
Kiribati,North America,2021,5.61,0.71,0.5,0.89,0.81,0.28,0.38
Kuwait,South America,2021,4.29,0.59,0.71,0.68,0.34,0.14,0.45
Kyrgyzstan,Europe,2021,7.67,1.74,0.94,0.87,0.22,0.44,0.35
Laos,Asia,2021,6.24,1.91,0.63,0.6,0.34,0.48,0.4
Latvia,South America,2021,4.84,0.74,0.58,0.82,0.34,0.43,0.16
Lebanon,South America,2021,7.96,1.56,0.53,0.41,0.8,0.24,0.45
Lesotho,North America,2021,4.29,1.03,0.87,0.44,0.32,0.33,0.13
Liberia,South America,2021,3.97,1.3,0.74,0.66,0.45,0.2,0.13
Libya,South America,2021,7.48,1.33,0.85,0.53,0.58,0.44,0.17
Liechtenstein,Europe,2021,5.28,1.15,0.6,0.97,0.8,0.3,0.43
Lithuania,Africa,2021,7.76,1.26,0.85,0.55,0.56,0.48,0.13
Luxembourg,Oceania,2021,7.86,1.03,0.37,0.92,0.52,0.39,0.22
Madagascar,North America,2021,4.41,1.54,0.51,0.57,0.75,0.28,0.45
Malawi,Oceania,2021,5.16,1.89,0.94,0.72,0.42,0.14,0.32
Malaysia,Africa,2021,4.41,1.18,0.91,0.85,0.81,0.13,0.21
Maldives,Oceania,2021,3.09,0.77,0.44,0.49,0.8,0.13,0.46
Mali,Asia,2021,4.97,1.78,0.38,0.62,0.57,0.32,0.31
Malta,North America,2021,4.9,1.85,0.42,0.59,0.61,0.41,0.47
Marshall Islands,North America,2021,4.31,1.83,0.59,0.6,0.62,0.49,0.12
Mauritania,Africa,2021,6.42,1.18,0.93,0.55,0.84,0.27,0.26
Mauritius,South America,2021,4.37,1.26,0.66,0.64,0.22,0.16,0.38
Mexico,South America,2021,4.57,0.76,0.72,0.84,0.6,0.44,0.21
Micronesia,Europe,2021,6.37,1.41,0.84,0.85,0.86,0.33,0.28
Moldova,South America,2021,3.16,1.65,0.53,0.91,0.59,0.14,0.41
Monaco,Europe,2021,5.92,0.54,0.58,0.61,0.21,0.37,0.28
Mongolia,Europe,2021,4.54,1.66,0.4,0.73,0.42,0.27,0.17
Montenegro,Oceania,2021,3.5,1.64,0.49,0.85,0.57,0.25,0.17
Morocco,Africa,2021,6.18,1.23,0.95,0.49,0.61,0.24,0.26
Mozambique,Asia,2021,4.03,1.1,0.86,0.61,0.54,0.32,0.17
Myanmar (Burma),Asia,2021,7.43,1.03,0.91,0.96,0.22,0.25,0.3
Namibia,South America,2021,3.31,0.74,0.7,0.45,0.67,0.22,0.25
Nauru,South America,2021,7.74,1.91,0.31,0.48,0.21,0.26,0.18
Nepal,Europe,2021,5.34,1.69,0.32,0.44,0.73,0.17,0.38
Netherlands,South America,2021,4.84,1.54,0.37,0.71,0.43,0.34,0.1
New Zealand,Oceania,2021,7.73,1.03,0.41,0.4,0.35,0.42,0.28
Nicaragua,Europe,2021,3.02,0.6,0.91,0.46,0.8,0.34,0.49
Niger,Europe,2021,5.57,1.2,0.76,0.82,0.25,0.22,0.13
Nigeria,Oceania,2021,5.09,1.39,0.36,0.81,0.49,0.37,0.42
North Korea,Europe,2021,5.47,1.26,0.78,0.8,0.56,0.16,0.36
North Macedonia,Africa,2021,5.11,0.52,0.45,0.7,0.22,0.12,0.49
Norway,Europe,2021,5.71,1.33,0.59,0.84,0.54,0.37,0.47
Oman,Africa,2021,3.74,2.0,0.75,0.92,0.88,0.13,0.21
Pakistan,South America,2021,6.13,1.63,0.78,0.48,0.71,0.27,0.14
Palau,North America,2021,6.67,1.03,0.34,0.63,0.4,0.33,0.23
Palestine,Europe,2021,3.43,1.84,0.89,0.94,0.71,0.26,0.2
Panama,Europe,2021,4.17,0.83,0.87,0.44,0.32,0.15,0.25
Papua New Guinea,Europe,2021,4.2,0.95,0.4,0.4,0.89,0.39,0.27
Paraguay,Asia,2021,7.37,1.72,0.92,0.82,0.28,0.34,0.49
Peru,North America,2021,3.44,1.52,0.84,0.75,0.61,0.24,0.46
Philippines,Europe,2021,5.09,0.6,0.65,0.76,0.8,0.19,0.4
Poland,Oceania,2021,3.29,1.52,0.79,0.62,0.45,0.45,0.18
Portugal,Europe,2021,4.17,0.73,0.77,0.85,0.84,0.34,0.3
Qatar,South America,2021,5.62,1.13,0.91,0.97,0.55,0.39,0.32
Romania,Asia,2021,7.68,0.94,0.67,0.93,0.66,0.4,0.44
Russia,Asia,2021,3.21,0.6,0.8,0.91,0.84,0.49,0.42
Rwanda,North America,2021,6.04,0.83,0.84,0.97,0.53,0.16,0.5
Saint Kitts and Nevis,Oceania,2021,6.8,0.71,0.38,0.89,0.28,0.12,0.33
Saint Lucia,Asia,2021,6.5,0.94,0.96,0.67,0.42,0.17,0.35
Saint Vincent and the Grenadines,Oceania,2021,7.32,1.08,0.96,0.83,0.31,0.19,0.32
Samoa,South America,2021,5.7,0.7,0.7,0.52,0.65,0.38,0.14
San Marino,Africa,2021,7.83,0.8,0.55,0.75,0.65,0.16,0.34
Sao Tome and Principe,Asia,2021,6.95,1.99,0.69,0.68,0.41,0.48,0.13
Saudi Arabia,South America,2021,7.14,1.2,0.88,0.42,0.72,0.3,0.12
Senegal,Asia,2021,4.96,1.94,0.74,0.95,0.57,0.24,0.34
Serbia,North America,2021,3.31,1.61,0.81,0.5,0.47,0.19,0.17
Seychelles,Europe,2021,7.11,0.51,0.38,0.64,0.47,0.35,0.29
Sierra Leone,South America,2021,5.94,1.28,0.92,0.96,0.38,0.48,0.35
Singapore,Oceania,2021,7.46,0.78,0.34,0.43,0.72,0.13,0.25
Slovakia,Oceania,2021,5.08,1.12,0.48,0.55,0.64,0.45,0.36
Slovenia,South America,2021,4.59,1.3,0.59,0.82,0.65,0.2,0.11
Solomon Islands,Oceania,2021,6.37,1.91,0.4,0.81,0.47,0.44,0.37
Somalia,Europe,2021,6.32,1.62,0.83,0.68,0.84,0.16,0.29
South Africa,North America,2021,5.53,0.62,0.83,0.67,0.77,0.47,0.4
South Korea,Oceania,2021,5.9,1.52,0.55,0.71,0.48,0.42,0.24
South Sudan,Asia,2021,7.18,1.94,0.99,0.72,0.38,0.34,0.16
Spain,Asia,2021,4.78,0.55,0.81,0.48,0.3,0.3,0.15
Sri Lanka,Asia,2021,5.66,0.6,0.69,0.46,0.89,0.36,0.48
Sudan,Europe,2021,8.0,0.99,0.91,0.42,0.37,0.48,0.35
Suriname,Africa,2021,6.01,0.62,0.88,0.65,0.85,0.31,0.11
Sweden,Africa,2021,4.98,0.83,0.98,0.66,0.32,0.32,0.23
Switzerland,Europe,2021,4.14,0.97,0.59,0.79,0.9,0.14,0.42
Syria,South America,2021,6.41,1.3,0.65,0.89,0.22,0.11,0.47
Tajikistan,Africa,2021,4.85,0.73,0.52,0.67,0.4,0.47,0.5
Tanzania,Asia,2021,7.22,1.98,0.86,0.54,0.61,0.48,0.35
Thailand,Oceania,2021,7.27,1.88,0.49,0.84,0.29,0.36,0.11
Timor-Leste,Europe,2021,6.52,1.55,0.61,0.6,0.57,0.35,0.42
Togo,Europe,2021,7.02,1.84,0.73,0.81,0.28,0.47,0.25
Tonga,Oceania,2021,5.1,1.38,0.33,0.59,0.39,0.19,0.36
Trinidad and Tobago,Africa,2021,3.53,1.33,0.63,0.61,0.32,0.19,0.21
Tunisia,South America,2021,5.81,1.21,0.67,0.58,0.22,0.34,0.29
Turkey,South America,2021,3.65,1.07,0.51,0.61,0.23,0.14,0.26
Turkmenistan,Asia,2021,4.35,1.51,0.53,0.87,0.42,0.14,0.17
Tuvalu,Africa,2021,5.37,1.37,0.8,0.74,0.23,0.38,0.33
Uganda,Africa,2021,4.17,1.73,0.48,0.81,0.23,0.32,0.21
Ukraine,Asia,2021,3.79,1.92,0.66,0.77,0.89,0.15,0.29
United Arab Emirates,Asia,2021,5.78,2.0,0.62,0.54,0.86,0.19,0.48
United Kingdom,South America,2021,3.59,0.94,0.67,0.43,0.74,0.22,0.16
United States,North America,2021,5.21,0.92,0.46,0.86,0.76,0.15,0.27
Uruguay,Africa,2021,7.36,0.95,0.95,0.41,0.87,0.29,0.38
Uzbekistan,North America,2021,7.47,0.53,0.91,0.66,0.29,0.46,0.25
Vanuatu,South America,2021,7.59,0.7,0.6,0.69,0.61,0.36,0.31
Vatican City,North America,2021,6.22,1.31,0.67,0.72,0.56,0.15,0.25
Venezuela,Africa,2021,3.69,0.66,0.74,0.41,0.5,0.22,0.2
Vietnam,Africa,2021,7.24,0.55,0.61,0.53,0.44,0.43,0.28
Yemen,North America,2021,5.42,0.88,0.85,0.61,0.87,0.21,0.14
Zambia,Europe,2021,3.97,1.23,0.81,0.91,0.4,0.46,0.38
Zimbabwe,Oceania,2021,7.39,1.63,0.35,0.65,0.84,0.34,0.32
